51950
32324 704783 53916
194881017854174665699862309995376554587235498575709440026008830580707332517749307323221452521911 194881017854174665699862309995376554587235498575709440026008830580707332517749307323221452521910 194881017854174665699862309995376554587235498576430330249467159295842993990626408952422411511558
335756413949786397072493798992813112607454996506723081871442353947021157197937644390513525842971 335756413949786397072493798992813112607454996513346689002211213883682389811396674537420284813652 335756413949786397072493798992813112607454996510508000231881702482256147262771375903031673826206
12962764006950278884126526352365655142724157902311699143526650158497973755360238928245292257509 12962764006950278884126526352365655142724157902125776119978729274082312186932174168960586166250 12962764006950278884126526352365655142724157903799083331910017233823266302784757002522940987578
6534843063474795863368687256774826330037197123834797247737362603697839405090660756350092659141295430 350638733594472872793624578104756164578466017253553613198019305514515156146942153685266446565818690 9165005987284895658357873493002950093091332523304064140958449383889341286540270212047928456229163761
3221538312457763638236807401122842294163295358057838078510023677142180014709610879549291283556742114 8858384106981093410022167521264678818984539991842170656174191766049935170599788686617159654766778955 8858384106981093410022167521264678818984539991842140151541638955196846104831869331535898985781569337
591648208722104295216131097825464715747323414375223576872276973790797277630037583056365108548374 591648208722104295216131097825464715747323414367687116958144741617636733168364629182503568797111 591648208722104295216131097825464715747323414375223576872276973790797277630037583056365108548371
6840054437024997951335508783772998968423712022652725846616960928891514061080489393327615537585054570 1051189161851559648434928797947461408797400109791071915855489828094945098366490303729961201097255260 6474945155594633701542596044940753013222051680376009490335573138881528720854012057819837764262155315
1427607221398665172009260696514032943598845236269819165538084857282468849839202164247464769218054 1427607221398665172009260696514032943598845236281526013673013056500023826327029792712251648046310 1427607221398665172009260696514032943598845236285428296384655789572542151822972335533847274322395
3221253758682463959832164677928606223253783899749166805744581462678069492499858019822134377129 3221253758682463959832164677928606223253783900027213726620140045145678054640374530384117953031 3221253758682463959832164677928606223253783900768672182288296265059300887015085225216074155483
874852186495200817979076451812862056942094450408818142818458420899033359009116051094830849942003 874852186495200817979076451812862056942094450416455123838447933386517472209972133593026375813265 874852186495200817979076451812862056942094450402708558002466810909046068448431185096274429245008
735397080042816620846350494096330738074542516298330470400928009465331992963482563078304806264963 735397080042816620846350494096330738074542516309533495364182682582974687829429484385085780313582 735397080042816620846350494096330738074542516306732739123369014303564014112942754058390536801421
6132285272804506788730618703096841772410628189661268652813646288025219260805017333969474565840 6132285272804506788730618703096841772410628190172780306287600834564689938787821737584746334169 6132285272804506788730618703096841772410628190044902392919112197929822269292120636680928392084
1000914531960759890247774910112489284135312588988214053090737783321072962272986146457386388043815 1000914531960759890247774910112489284135312588988214053090737783321072962272986146457386388043816 1000914531960759890247774910112489284135312588986580313387308247893173293440874252042190631345287
871209405524184956921521674653313712879100829833948063791476686389664098840395680734916801593378 871209405524184956921521674653313712879100829833948063791476686389664098840395680734916801593380 871209405524184956921521674653313712879100829838520702606491539382280824854463102391924692597886
802145992085038274607549996370167490718102301562369071741264105665199973334397048532790812076656 802145992085038274607549996370167490718102301553593764610447334397294636535805681870788647059379 802145992085038274607549996370167490718102301562369071741264105665199973334397048532790812076653
173069260991541363850069858767681714599187342709185116780120423714972925985076973653521071203984 173069260991541363850069858767681714599187342709185116780120423714972925985076973653521071203982 173069260991541363850069858767681714599187342711223170327944178205542035931453565912604108899394
547202136357876654212647205707921213478337583300784678219089182442278923672890087966616382352133 547202136357876654212647205707921213478337583300784678219089182442278923672890087966616382352137 547202136357876654212647205707921213478337583304408605822200072363400126099182576269881231993426
711659721062648441137356583609015245544525363961139087773259463112376886617157542646949525145760 711659721062648441137356583609015245544525363966649455102092723403740493347250287778245388713591 711659721062648441137356583609015245544525363966649455102092723403740493347250287778245388713590
155903429951778458549480916917374554089731459385220757425998657849081389515207186331649547281009 155903429951778458549480916917374554089731459383931195516090631412729061158449473059019022297478 155903429951778458549480916917374554089731459381996852651228591758200568623312903150073234822187
990111936187997254457227158198557393950885181100217722417473052823715905518797722082427829395680 990111936187997254457227158198557393950885181103467521486031800510456204223425252390189183939152 990111936187997254457227158198557393950885181103467521486031800510456204223425252390189183939151
1349534928026533933369191900886507556892037966062501626679135537933884519151366317193167946384793 1349534928026533933369191900886507556892037966068192745925174652022485982599717075773684254446520 1349534928026533933369191900886507556892037966066295706176494947326285494783600156246845485092602
190852322398346219047188681677817071707009990811047307685585919118038717910913584009755970462053 190852322398346219047188681677817071707009990808907107756242795983579723431882684902458129532492 190852322398346219047188681677817071707009990810333907709138211406552386417903284307323356818867
1081173898529520861535681631037742397589388495004296427489916395223840601344981713166181529804370 1081173898529520861535681631037742397589388495007692384142218495676803431553989865682495196113446 1081173898529520861535681631037742397589388495012786319120671646356247676867502094456965695577068
315803980424349874105172963915228705666640410600256840510472456705971922195664159148013595001405 315803980424349874105172963915228705666640410591080000380023052767488424473585511467232977990802 315803980424349874105172963915228705666640410593833052419157873949033473790209105771467163093966
9959962404366254123746531488363293251438692308790464528100956572841724942895844560970701695628357253 8510037976404019814868814465510312234494517791106422862017322418557338057227894602194951995361374517 1050305132261920220608000822443980075513207957934048976581079207605638012356144133082197413151070867
6385112209841144525743131198435070697570082927468465139490507642330019101602733838880007447617957712 1572026791605512531504637409079017075120406378307247038939768216553316179168421557145203201904682332 1620714943264389689912750168367315261047590116647244670511742056817073589097103592376001546068378568
1084848523872163204785902128495007020112786879350674650414834669926061054314911842736069048924781 1084848523872163204785902128495007020112786879340469482200065857617738258256682554645000537490006 1084848523872163204785902128495007020112786879337067759461809586848297326237272791947977700345089
3194095142691329553145979759743940391677244694560664210929913164087772377759878135284611933179432717 435203662863801979781469196844912387856784122642464875137038117389415080649880029793659464250609752 1876578005339853792312159164536363977902863656533207964644735494303974225647297857235860984185687106
602396280264843064037749921770267628595636597521684454383033603275486989051504510494165991842920 602396280264843064037749921770267628595636597521684454383033603275486989051504510494165991842919 602396280264843064037749921770267628595636597519149585486458280845332728205612571640305141963950
1248611413626086749336393227303045005781494216325240947339133675177690766550972586270216160550998 1248611413626086749336393227303045005781494216334364584821432376379692539565528980301780041347440 1248611413626086749336393227303045005781494216341663494807271337341293957977174095527031145984633
117417905861623712524869836712602040649331822751837601008587147372203229910767428054953796529178 117417905861623712524869836712602040649331822751837601008587147372203229910767428054953796529180 117417905861623712524869836712602040649331822754075866106848732888750330337669244873717335478979
1141233557837755784197593349180455673291061625378567475611455277311885763117164869897011390724838588 1141233557837755784197593349180455673291061625378569833331383870408483657788093295441286093448405725 954472794444718844146698133166991848530498936407448444982862911956458120022782867985718883541527603
16974457034422195649429641736407483817882619759271390449702495986056770941152488448080425030584 16974457034422195649429641736407483817882619759271390449702495986056770941152488448080425030585 16974457034422195649429641736407483817882619759484146692286489719263974244276102106481512918668
11646839180053041584725974175661152655014936297281036946181626161359454366950459761180302870056 11646839180053041584725974175661152655014936297809737372057445745073959076302659866766638740923 11646839180053041584725974175661152655014936297633503896765505883835790839851926498237860117301
402528595789968190232282426464952807157337107201545150530012750828595112859839232911809668240338 402528595789968190232282426464952807157337107206725424626943454039138699634770963004074072793217 402528595789968190232282426464952807157337107206725424626943454039138699634770963004074072793218
78523089546221768580347468849239027853570490704252976955648531524694083212900284193373109560779 78523089546221768580347468849239027853570490706998558241357860106493876835213098028328846614855 78523089546221768580347468849239027853570490704710573836600086288327382149952419832532399069794
985203283153069653443041899132054268503965716078639009412862869825787186225894794660240970989171 985203283153069653443041899132054268503965716067292942737637143476226497796026692506733994665875 985203283153069653443041899132054268503965716073776409409194701390261176898808465165880838279176
25251262103818668989871884220028958204853123865522731841208486300257270307546108352844983684182 25251262103818668989871884220028958204853123866301211314599819885621943915482283640466467493986 25251262103818668989871884220028958204853123866560704472396931080743501784794342069673628763932
760780639921424771442039667547558643030620123946662348594819147995712557103426481064465104069511 760780639921424771442039667547558643030620123948086689977045964921284638762709779138697179386994 760780639921424771442039667547558643030620123960905762417087317251433373696259461806785857244392
107608198587580983440014329626568363352127274464112159453800900947085433674587135053462279480123 107608198587580983440014329626568363352127274465719205428906138439606227605577683274052949117847 107608198587580983440014329626568363352127274463040795470397409285404904387260102906401833054982
892358153617943631105729973580343070356638492475927787777592252081141485254770287722344552865232 892358153617943631105729973580343070356638492468214776460698598293699664275238673267613574813377 892358153617943631105729973580343070356638492468214776460698598293699664275238673267613574813375
655155718111331174818414158226404112464158867159467785684930586334729214009965484723043148448274 655155718111331174818414158226404112464158867159467785684930586334729214009965484723043148448276 655155718111331174818414158226404112464158867163433102473621238752178003606609666076990106144361
794476412585743912041844411370214038978592384335742210876971135023465487365443314662004723562315 794476412585743912041844411370214038978592384335742210876971135023465487365443314662004723562319 794476412585743912041844411370214038978592384337197753307440036571927521241537126300416315858286
15707347609112418146637705573421997340010269282752586520495406002198027509415796108962849865472 15707347609112418146637705573421997340010269281729279866909023221966067914565213948331395795751 15707347609112418146637705573421997340010269282957247851212682558244419428385912541089140679431
7043376052711016970488836994121998366781058553796748043726724962548557770984861104249518297127465377 8922557331841942529219634948899779087172695137597485222926239347138281869339269759961333644087323249 3113708929576931836881320399776067236420640118298567333001614456539855522575401154629375219183001028
1304831402221812385496647687777175254784769741364387717886596846442688641356561335055366143699177 1304831402221812385496647687777175254784769741379310560309513109140278772577887630735471388479843 1304831402221812385496647687777175254784769741373714494400919510628682473369890269855431921687081
740059932160751983256662418580692306352787682110416101224783798520293891022013223662930305129207 740059932160751983256662418580692306352787682107606479789480692099070185197577067548460214178879 740059932160751983256662418580692306352787682107606479789480692099070185197577067548460214178875
328701344771667315643386535686714291463995931801118990332587968639051938145275940388568297382098 328701344771667315643386535686714291463995931802055225836823474996040208365968200208819434023655 328701344771667315643386535686714291463995931802055225836823474996040208365968200208819434023653
1265436278748329749155836694348446828473547121735808764771858172985556875852724579706468483068112295 2979576874020789919346592013974598081790705399244107152356894150824008358152301931176509937532941058 5848449329377077326846838359973311344982401982000436530553870273664883517306076690842317803954000857
282840639393297340731162613001292453629130527496523992699234140109511063441041216871176092282450 282840639393297340731162613001292453629130527502603289002869195906099857563028802398656986969644 282840639393297340731162613001292453629130527499129405400792021165191975207607324954382190005526
4814694014205818270091511794877569661797049802048672944737408709058468503857483092164877929497169494 2862521183654449224980705224477462149493538799576663434659603751010743425692837028383803569949759444 5662583191863172598702632059577497046594698729340162028811224709418466182241098827922410107131712099
1700711448309008703192457046007528795834103797080181878679464621255934414473924131128803394230501624 7678018444571390101394645211033811383160197963782220673231082797759477675015255399512261227922441547 6405001832309949627576973648661615935782968600312448143188465178363084371671613171209015408765714952
39440589610315936592100239275331343698747674641750895338213215978272390467115909739901232367355 39440589610315936592100239275331343698747674640777974914618571482431231798081697021387380610411 39440589610315936592100239275331343698747674641750895338213215978272390467115909739901232367358
1376156777549287999602990878615015907399562731219629246390944484832147386856522676949588029358896 1376156777549287999602990878615015907399562731236870182094978828452429263475734659664584641512879 1376156777549287999602990878615015907399562731234954522572308345827953499406933328251807240162431
775309782951939322128906286967229157756556363211623737039511361329816344211066356076413124299531 775309782951939322128906286967229157756556363204434347714717313046708654600623836318419662410968 775309782951939322128906286967229157756556363207310103444634932359951730444800844221617047166386
3035816715494238298836876422757321648809524931558980103407136993014104136027550787759979885662382275 3035816715494238298836876422757321648809524931559006064232506205838263823358074980997191195317475428 543023205004118568292090137370485425425527785391771237083989282497303510287744600542435692166334162
100168387769348975785869711186021224391187378880410256395201818082801965892014563214874679555004 100168387769348975785869711186021224391187378879893424023229759877991794720521433275136688013079 100168387769348975785869711186021224391187378882994418255062109106852821749480212913564637264603
6647626202632726312644459849816696106383343475375420450938436163000546697090328084819983247459724542 6355328262843726154967054713828469147471049011395940236839329660550717938257861462341975183989542824 9044384722992018462934945506457751695696260596938931358496462193831573680682191335951113732656857723
2658494583905392026287501235396312431335339002693507145998460866881384025865192556817800144675264926 1948292031719257808754496259909920235232487563024919161116051772826518538068182418733176444191365916 2658494583905392026287501235396312431335339002693501086671008126742156384976666785551736765148160557
853475160026753092132960499839361110484493431137171512772475258722820998927056178690305299302860 853475160026753092132960499839361110484493431138680132592069095816534993647451982359677111051581 853475160026753092132960499839361110484493431137171512772475258722820998927056178690305299302863
113995395871279711369340609018701466328753133553637577518629428420620321638949053338849103294927 113995395871279711369340609018701466328753133555291629966682607015130447672611186277805325810557 113995395871279711369340609018701466328753133551432174254558523627940153594066209420240806607432
934169349462307786416313587666614742171599011858734168630931689635763339804833343395831110231053 934169349462307786416313587666614742171599011868204134710510937394578388906230592337049870950757 934169349462307786416313587666614742171599011863469151670721313515170864355531967866440490590904
692091126714137747253740522859875549680208531982866570022551302579480523682069460175726523668457 692091126714137747253740522859875549680208531991017689464968842306423513482204229583935169603306 692091126714137747253740522859875549680208531985583609836690482488461520282114383311796072313395
1414020044147190960210506645786833606778768388899942859217872087034105890813057183796173005897820 1414020044147190960210506645786833606778768388901884693432661249348231893203443237889252840303603 1414020044147190960210506645786833606778768388899942859217872087034105890813057183796173005897819
500836680747762814716436673123106390039557402880660204798457812234534710952685075896560012897 500836680747762814716436673123106390039557402807569453482192519035639257241563943537205683959 500836680747762814716436673123106390039557402917205580456590458833982437808245642076237177379
7227894960298452737008912579174743271202272713034830362278394958530905861957916448382941328544759445 8731157829494977404879712095793496743889452296570364239312332689812130292664486707796077864439213632 8731157829494977404879712095793496743889452296570371117183371062231227892406068772108471961766655055
1896813585187635785842026275355165608182459971612574955418002598313612316046620713902921318790427300 4220745194972091346272966715634609639200375242744960498410900962269233828529689290185907837461124307 8845339003467042433551290157747024841318000283510102273122744421066839293209440848210594657290556200
4400155980643042540084471031540982765558616932452152667258061775801213794391825337890385162611773419 4400155980643042540084471031540982765558616932452147361435986195537043539694099785609008072304467641 3580274275741486262961679323983320137109792707620291365695827436446186468896577417688624653777503834
8051134758356484890956548946735713063802294599519295687963507570064786672742955178615162503985205225 8591000596690266167816218165810400015494240370939104561160678176925819876668511455614210834645427894 3503637864271755603611518557714820815521515277642456270045195598075763424786905088146439659741371084
750096854594525943448964157165979825623704535970276235468042414439891240614369021258241223539601 750096854594525943448964157165979825623704535968861930593229796165432515496358031159354533337072 750096854594525943448964157165979825623704535964619015968791941342056340142325060862694462729512
170470993292991103832266850816725757614957859978646774476327903968248298909763988186270030192360 170470993292991103832266850816725757614957859976624077306944462503406021013976557451220038920522 170470993292991103832266850816725757614957859978646774476327903968248298909763988186270030192357
1391040634636274588572545850321261738847997594056987450738661299173013745754700342660786981577150 1391040634636274588572545850321261738847997594037727539803344389190872340934762747290725705384908 1391040634636274588572545850321261738847997594049283486364534535180157183826725304512762471100231
3864981900562195101249811070331007677132903849406582167915243409777735460261825519106544238890795810 5831071003139384394930898782179966423416862392870489065808673972345443161924280244237322688189044887 7997470826758737004455101505401763720640200319049765279018887468067867048558145048898790711512380423
2555814862027192821977838608489974360265194944611314510385278178878071482980555560709043578289 2555814862027192821977838608489974360265194944858982749545354228641246374566022319694476172108 2555814862027192821977838608489974360265194944693870590105303528799129780175711147037521109563
7688665189784570900252032224185645474350076188218476888895904956101068303300653150214949988168736851 4038250128063827962945473708034514532572865059473614929379188771545093099282083126526946753891918034 5386640450154229018401556487714831917137303044126094427076209835528497017536653834501541957682499157
1197503254949470360436473008607340074414314532451996036926924124896261354912256818962288706304 1197503254949470360436473008607340074414314532621525025948823528926789043335160908306834405235 1197503254949470360436473008607340074414314532282467047905024720865733666489352729617743007382
34771486584117472791003796065213086170184425587971485898447953042934579197642793040644463079630 34771486584117472791003796065213086170184425589494016392595059286502076777142066380549550182152 34771486584117472791003796065213086170184425590407534689083323032642575324841630384492602443683
356528435830634900539184114788071540499758882934817834708556157271125866291999950354260467208700 356528435830634900539184114788071540499758882937743015465353117607122496405507003558691161766774 356528435830634900539184114788071540499758882937743015465353117607122496405507003558691161766777
28614754303149651673679979450509862447724343565712641417050866922411924672995347410550920134011 28614754303149651673679979450509862447724343567093818555174953975211303196071348063440402642229 28614754303149651673679979450509862447724343568198760265674223617450806014532148585751988648828
1076882532000894899637930652883478714921608941439763447552948212658579341070161860046077088362927 1076882532000894899637930652883478714921608941443152657934144627204363087784452212045865068991588 1076882532000894899637930652883478714921608941455014894268332078114606201284468444045123001191936
369328658503099371893516515469914456250843146583061102755695289083482820532296792185933317862285 369328658503099371893516515469914456250843146591992787380483015226128307589615800381526532291003 369328658503099371893516515469914456250843146585045921561203672670737373211701016229398476624206
49806373161071137499771456589334166263685498833216238654071400161675634424292029372242529884647 49806373161071137499771456589334166263685498834309560635861626173956849964793518739117125332345 49806373161071137499771456589334166263685498832122916672281174149394418883790540005367934436963
412886355299342790054339078283584348737304060765967430748350453564668402625610306047845857967746 412886355299342790054339078283584348737304060772263230150232386766167395663755696127017127121554 412886355299342790054339078283584348737304060775411129851173353366916892182828391166602761698476
1362230700793042007907275473532761929838745267436450290698880893497704281305605710258261581347394 1362230700793042007907275473532761929838745267442168116930853408434196483534537512696378582335305 1362230700793042007907275473532761929838745267447885943162825923370688685763469315134495583323229
1055922734165408006204039967855131285809717939396863283613534626922349271265603599104956273800504 1055922734165408006204039967855131285809717939391829185320893749995617400850894395840587509912095 1055922734165408006204039967855131285809717939396863283613534626922349271265603599104956273800503
61175202833723927468245787627455925507848526592936475626287153804808551771754033572460468037236 61175202833723927468245787627455925507848526591724780587092318172490700060454650630123959348155 61175202833723927468245787627455925507848526594148170665481989437126403483053416514796976726333
369178828353587213476886136391036044312756320137159295535033725073900122104382058783813690 369178828353587213476886136391036044312756326090407780349385273071363203456723930667314054 369178828353587213476886136391036044312756326090407780349385273071363203456723930667314053
1418415970048095549294339875558964968352057032840694804581823563186219627284088870532043063183814 1418415970048095549294339875558964968352057032852363906223536055045589702994786504741573088476009 1418415970048095549294339875558964968352057032834860253760967317256534589428740053427278050537731
69644189012067965114114365898102681440649572728976326348617656163349177804403092711590626435132 69644189012067965114114365898102681440649572731562025895192726561459591744088834420308572117384 69644189012067965114114365898102681440649572729407276273046834563034246794350716329710284048845
443241064454876469909101979084787958778982194393299856408991413638456106104477804022762392206908 443241064454876469909101979084787958778982194399822980061634228680317938560056695648416906450232 443241064454876469909101979084787958778982194393299856408991413638456106104477804022762392206906
944127211316606447551634405828270919315912536930331445174373543094718657059202167917107907245583 944127211316606447551634405828270919315912536922397857455833225400470090286260028315628504189924 944127211316606447551634405828270919315912536931918162718081606633568370413790595837403787856721
958617294454543868818685794119350305817451799050147483757293629838114038229600716712653884522779 958617294454543868818685794119350305817451799048548636427117256499364619329059626001326410531726 958617294454543868818685794119350305817451799053345178417646376515612876030682898135308832504885
93212035379151934327816287941686746363311861963592799683407186091838041630199541794098607795383 93212035379151934327816287941686746363311861968079869957193503539065374486770365085796552199979 93212035379151934327816287941686746363311861964589926410915256635666337820548613636698150996396
838470418318324657657474546364522405343123952488291870470478421269078943670058611380547506929149 838470418318324657657474546364522405343123952492777769492930865169361490381143011560829222566300 838470418318324657657474546364522405343123952498758968189534123703071552662588878467871510082533
641258760733901765311353233424054024759954400486969715081896998119624425235069191151326029098085 641258760733901765311353233424054024759954400480431322003400815786103055792748176098634798086424 641258760733901765311353233424054024759954400479123643387701579319398781904283973088096551884086
12619356867750638755908895310828208465444686249049885445030975155743856561791576132108588905619 12619356867750638755908895310828208465444686249049885445030975155743856561791576132108588905621 12619356867750638755908895310828208465444686249600216767804825027170009790949050035774185334447
106495915860638459032563460231922445862765097729265427779030638908020672240842263838796870707776 106495915860638459032563460231922445862765097732462865491109060626954839583937635021130431653989 106495915860638459032563460231922445862765097730864146635069849767487755912389949429963651180876
603884864899052556753319918454892683053977773342285484760912409053864977134775591590091829424608 603884864899052556753319918454892683053977773335940487440718320079042237779635477552530831779474 603884864899052556753319918454892683053977773342285484760912409053864977134775591590091829424610
458209184080141155606401284885786006789378702492118129184051991372648056190379887209695559476623877 458209184080141155606401284885786006789378702492129560907083071494986015081512501555741559903886413 54832205054293779715397134176061591887758328183998208956639733272861467832409376284977901973208777
1205610123536622831675284706783621856894135042724138222336421046902962552050120530790583961455114 1205610123536622831675284706783621856894135042736689439653562787663772976604540591031753921706558 1205610123536622831675284706783621856894135042720552160245809120971302430748857656435963972811865
17278664197169343050518852948417281597637023232524557459158399836414384927520929088163450592926 17278664197169343050518852948417281597637023232953865916373573961778246395263940378710614666331 17278664197169343050518852948417281597637023233597828602196335149824038596878457314531360776445
1404282440789280217177687477922599351761719235711985926633605984637482246790392425850071955478650 1404282440789280217177687477922599351761719235721661609006749080661242762500334758619164913494532 1404282440789280217177687477922599351761719235717791336057491842251738556216357825511527730288182
89661876923776923332915057416585847595478938693939792361739953000048297241554347073629831310401 89661876923776923332915057416585847595478938691005931392865902104123926952286084961146038435970 89661876923776923332915057416585847595478938692472861877302927552086112096920216017387934873181
23415979680908147184976845833420152747650192711794131301950449481859743904791124530728163651292 23415979680908147184976845833420152747650192711794131301950449481859743904791124530728163651293 23415979680908147184976845833420152747650192712543786897768819620729790366465238051733307215384
77918903497156091136931763922454314382099924083114771797677958840524147176041748233178593896906 77918903497156091136931763922454314382099924080379773674145332950334137894332468911108624427980 77918903497156091136931763922454314382099924078556441591790249023540798373192949363061978115382
73592093725040165241143620510918557304568544227175966752053440795976772718869983077294198682227 73592093725040165241143620510918557304568544228061959039303784243291038170541614959830548510031 73592093725040165241143620510918557304568544228504955182928955966948170896377430901098723423932
1285867449610540905536761781820181975043739187189765982531771948020820705505293889582700510427302 1285867449610540905536761781820181975043739187193469483505514554764584884101906061265279449738202 1285867449610540905536761781820181975043739187189765982531771948020820705505293889582700510427304
618941029055899424614241034884912082074957098397046897961732890574250998437202201471801055522218 618941029055899424614241034884912082074957098398331619492188316466725882345633011778524596872388 618941029055899424614241034884912082074957098385484404187634057541977043261324908711289183370823
72417711959234812666361454279564772383244980980021818798887875234858072550876009458598607208116 72417711959234812666361454279564772383244980979142924269247464967629980118063250717381098616939 72417711959234812666361454279564772383244980977385135209966644433173795252437733234946081434583
97358748578457309689763858156178722438579607172419309633232645614917079707147445364171592503553 97358748578457309689763858156178722438579607173438374556665010302525183126567884739900010507212 97358748578457309689763858156178722438579607173947907018381192646329234836278104427764219509042
122755811595892424792065144524980173806019004385134067474401660971634543799777733792191094507673 122755811595892424792065144524980173806019004381701203085410206392355184324592999960727272021212 122755811595892424792065144524980173806019004385134067474401660971634543799777733792191094507672
5099286174025203086650162327444724990891358104374643986204403383037687747364924002165460285965458616 5406522476650028296440808450905387870069570813243566577205764248091489868735530970197032596926692549 5406522476650028296440808450905387870069570813243564846418852472454585908849692611590183234022486531
6692532847857759552515651303741874322491795995794732434316371644158296519153735833901142699420946294 9651921883089203786071874260934050489220157588945104764907833723631274099393520416683735437373714682 8143767225948161756491280286436310266222950108934301835276463888085822538034104558436459906883233757
1255565391497362024071826741889261552665206513207815091286735660471952325360898993638481515899229 1255565391497362024071826741889261552665206513218793901676925790461566765628521573551341902409469 1255565391497362024071826741889261552665206513207815091286735660471952325360898993638481515899231
1208872124226186031238777423060360306451835690342274607122459771101617365272451139558154963708529 1208872124226186031238777423060360306451835690347660972407271827435696398619322343766943809134561 1208872124226186031238777423060360306451835690354842792787021235881135109748483949378662269702633
328462083963307895215235262868431308737109429494812179425774362275778206105366080099215792815619 328462083963307895215235262868431308737109429499491652928661255036186850480400534082864123320039 328462083963307895215235262868431308737109429497619863527506497932023392730386752489404791118266
3660438890552533408218295836017078903022033502891093461041451044706674616642661405352076337675125372 404247913027573571822095284360188359879276274234573878663798620590275336982519185067124600792949319 3983972467972252045998181423334062215403573908070575463743171425555485860203330937145372687197155896
112303320972371811222690833458200127480943304480117546673966052082618568648482779067803449558960 112303320972371811222690833458200127480943304480664790241852410612264117482755125176758117163876 112303320972371811222690833458200127480943304481759277377625127671555215151299817394667452373711
1125917329082419805306436694700066283200870404411583694860455109658117892568281873715431486620602 1125917329082419805306436694700066283200870404416781965332254174802194345873737790200942521971048 1125917329082419805306436694700066283200870404411583694860455109658117892568281873715431486620605
849718455301366987161227935089002264453027219869963298958000231179338977508043481115613235784719 849718455301366987161227935089002264453027219872973890847183250485173713855017641749895396943689 849718455301366987161227935089002264453027219874479186791774760138091082028504722067036477523176
310628919965687436575965142329210766461284009035613613651883816740335725069022252309993952151446 310628919965687436575965142329210766461284009036523747590694564802385573948569057596574778161985 310628919965687436575965142329210766461284009041074417284748305112634818346303084029478908214704
69731089200518448964504247546832264741036451952709481719053377461690023359310018040882856426431 69731089200518448964504247546832264741036451954865575242079353082437623099888524132730337257930 69731089200518448964504247546832264741036451954003137832868962834138583203657121695991344925323
99735475453048680029858780707467007826351820011885456331168086803066937328048056291662702696165 99735475453048680029858780707467007826351820010338313347836175000831640859487552975205889716336 99735475453048680029858780707467007826351820014464027970054606473459098108982228485757390995900
283200027103339980606818127979347873925306802841493962830072632734196033414157285556296392394359 283200027103339980606818127979347873925306802840624940349192205060539634568139184860030501816507 283200027103339980606818127979347873925306802848446142677116054123447224182302091126423517017163
590341626841402541485135777870217234669745642239181339248166848877746251432381520574219688275034 590341626841402541485135777870217234669745642252982917597308390210413233190157709243674104468694 590341626841402541485135777870217234669745642249218850774815242574231329074400566879277445506768
5944739572641239621548680517579566147722423539673345919595679657655070062262517190845678810973604521 4068118083966492843896838323704977141858514885976919765931832862939636782495679513318120045308820492 5944739572641239621548680517579566147722423539673335043586301896016190104440809434053621347375478795
608286705973054667676833082263387648269305477131795212911787776452977946484855535286171777505852 608286705973054667676833082263387648269305477135616061108635344489612608742659164521919703024811 608286705973054667676833082263387648269305477135616061108635344489612608742659164521919703024812
360283844467662675131815940101100673020983174841472030912391813068170230909369697674220391289668 360283844467662675131815940101100673020983174845392759249995292170713820344298729575226654943256 360283844467662675131815940101100673020983174839511666743590073516898436191905181723717259462890
1327403844018225352326481766035807530975736247038526773910857783176934620743548061406785921429551 1327403844018225352326481766035807530975736247049815297686168248182720811817926150463712990076704 1327403844018225352326481766035807530975736247053578138944605069851316208842718846816022012959102
24660727281262449376068307261181878529586917604870615071194740673733806871031442489645156102230 24660727281262449376068307261181878529586917605639937795901543277244365239731767990161483365462 24660727281262449376068307261181878529586917605896378704137144145081218029298543157000259119883
1064202411012370118776361382905019300901832890641430561642746332339978512227597142898865459749371 1064202411012370118776361382905019300901832890634692166467593142221573604455307189069058956696131 1064202411012370118776361382905019300901832890649853555611687819987984646942959585186123588565927
1240482046531521988822971634316126165545351349575769745305818343492782058839474934490150074733170 1240482046531521988822971634316126165545351349581226078242576925101737589881334864879093568467173 1240482046531521988822971634316126165545351349581226078242576925101737589881334864879093568467171
4263072075317873985736877427977921665473021414955784683578295537129942570555060836120640193955 4263072075317873985736877427977921665473021413996189160314112743600291549014133504131789445555 4263072075317873985736877427977921665473021414316054334735507008110175222861109281461406361677
1353644049105979218691322099261103356185735459629021175787211895387132720143796004835527296235310 1353644049105979218691322099261103356185735459623321398846090120115753999258028352526419259009425 1353644049105979218691322099261103356185735459625221324493130711872880239553284236629455271418052
7227033681086801769537461293993889974359733723958855981824678032433939268088754383371848964474322299 7733761326811613290251293906966207651505890340996401678037489846201612290829141800868362086487604995 7733761326811613290251293906966207651505890340996399285829480374685794118334231105140862964709342163
145854255605320900941937201008613994377432619328461617442000752113963428242015396189407891384646 145854255605320900941937201008613994377432619334074506111015069433612569356328373408312069944246 145854255605320900941937201008613994377432619334074506111015069433612569356328373408312069944243
6403764562860906634522696887509255155894894556568195685041584411177221040448283779233033914247 6403764562860906634522696887509255155894894556306839946623906520757636527656608229983851293901 6403764562860906634522696887509255155894894556306839946623906520757636527656608229983851293902
46279277312966820663727234630002340258685091770571214132333358428621761578370684478622757013831 46279277312966820663727234630002340258685091771625112920410849148690531986437269914971207301009 46279277312966820663727234630002340258685091773732910496565830588828072802570440787668107875403
8312747018300585410824137746102368484124071213037299422860665692865822573651725425428708243625456050 8705315430845093169334051103597630258638534672678472954504603928312679066916944381815303057492880153 8705315430845093169334051103597630258638534672678474692019597115480145960720729461801961695639728735
